,source,target
3892,711159636989251585,190799230
3893,711159636989251585,28694730
3894,711159636989251585,253112070
3895,711159636989251585,78125496
3896,711159636989251585,136952540
3897,711159636989251585,73826119
3898,711159636989251585,293550830
3899,711159636989251585,20185578
3900,711159636989251585,19142455
3901,711159636989251585,3065947647
3902,711159636989251585,1923679514
3903,711159636989251585,243850863
3904,711159636989251585,14785137
3905,711159636989251585,1554049814
3906,711159636989251585,19393012
3907,711159636989251585,282307939
3908,711159636989251585,251667421
3909,711159636989251585,16336422
3910,711159636989251585,64406371
3911,711159636989251585,54846790
3912,711159636989251585,174739208
3913,711159636989251585,563878697
3914,711159636989251585,583119693
3915,711159636989251585,24414079
3916,711159636989251585,895274394972561409
3917,711159636989251585,163403225
3918,711159636989251585,472053472
3919,711159636989251585,343280503
3920,711159636989251585,115628832
3921,711159636989251585,470073873
3922,711159636989251585,178384383
3923,711159636989251585,935200682
3924,711159636989251585,316749570
3925,711159636989251585,240834546
3926,711159636989251585,15513304
3927,711159636989251585,1024326219435859968
3928,711159636989251585,1165411004
3929,711159636989251585,889820095
3930,711159636989251585,88016062
3931,711159636989251585,355104222
3932,711159636989251585,22907556
3933,711159636989251585,221697357
3934,711159636989251585,176193472
3935,711159636989251585,765641582
3936,711159636989251585,408832246
3937,711159636989251585,991970950202740736
3938,711159636989251585,628580012
3939,711159636989251585,37289841
3940,711159636989251585,3005976177
3941,711159636989251585,20147882
3942,711159636989251585,156609013
3943,711159636989251585,321380616
3944,711159636989251585,22953288
3945,711159636989251585,180713729
3946,711159636989251585,343955630
3947,711159636989251585,369491493
3948,711159636989251585,104611507
3949,711159636989251585,14671001
3950,711159636989251585,20138321
3951,711159636989251585,2661304792
3952,711159636989251585,222122366
3953,711159636989251585,493264817
3954,711159636989251585,248131911
3955,711159636989251585,77298381
3956,711159636989251585,15365556
3957,711159636989251585,242046685
3958,711159636989251585,32571446
3959,711159636989251585,2351445509
3960,711159636989251585,113139802
3961,711159636989251585,236578708
3962,711159636989251585,325466707
3963,711159636989251585,3750165017
3964,711159636989251585,291787664
3965,711159636989251585,20521945
3966,711159636989251585,79288542
3967,711159636989251585,39954435
3968,711159636989251585,2586137907
3969,711159636989251585,27876645
3970,711159636989251585,358732650
3971,711159636989251585,21840205
3972,711159636989251585,19706612
3973,711159636989251585,268260750
3974,711159636989251585,20939932
3975,711159636989251585,220458789
3976,711159636989251585,3060235598
3977,711159636989251585,43317841
3978,711159636989251585,150400589
3979,711159636989251585,745882826424336384
3980,711159636989251585,262897370
3981,711159636989251585,18982820
3982,711159636989251585,1288623266
3983,711159636989251585,937268449
3984,711159636989251585,200301075
3985,711159636989251585,43863481
3986,711159636989251585,34244243
3987,711159636989251585,487077385
3988,711159636989251585,89513187
3989,711159636989251585,244958885
3990,711159636989251585,21157298
3991,711159636989251585,20530425
3992,711159636989251585,110793858
3993,711159636989251585,115693853
3994,711159636989251585,287827127
3995,711159636989251585,380253578
3996,711159636989251585,624922695
3997,711159636989251585,986985179372769281
3998,711159636989251585,396536858
3999,711159636989251585,34739951
4000,711159636989251585,295917487
4001,711159636989251585,149684831
4002,711159636989251585,820281702
4003,711159636989251585,1676488339
4004,711159636989251585,193804447
4005,711159636989251585,80473360
4006,711159636989251585,3226131269
4007,711159636989251585,309248071
4008,711159636989251585,203033653
4009,711159636989251585,51693848
4010,711159636989251585,53118329
4011,711159636989251585,1505899314
4012,711159636989251585,919870414037413889
4013,711159636989251585,331710359
4014,711159636989251585,34419384
4015,711159636989251585,325742718
4016,711159636989251585,20133820
4017,711159636989251585,15246544
4018,711159636989251585,93181566
4019,711159636989251585,113348314
4020,711159636989251585,259180816
4021,711159636989251585,257065332
4022,711159636989251585,39511344
4023,711159636989251585,94178917
4024,711159636989251585,107428441
4025,711159636989251585,526782115
4026,711159636989251585,417342012
4027,711159636989251585,72650895
4028,711159636989251585,14286361
4029,711159636989251585,1085883794
4030,711159636989251585,3200921165
4031,711159636989251585,34326019
4032,711159636989251585,1005700338798813185
4033,711159636989251585,49129249
4034,711159636989251585,53437803
4035,711159636989251585,132131889
4036,711159636989251585,166303550
4037,711159636989251585,142343666
4038,711159636989251585,1001019347677138944
4039,711159636989251585,19064077
4040,711159636989251585,271455504
4041,711159636989251585,32338228
4042,711159636989251585,18938604
4043,711159636989251585,19883358
4044,711159636989251585,92384875
4045,711159636989251585,2923577853
4046,711159636989251585,105001266
4047,711159636989251585,20327874
4048,711159636989251585,23612245
4049,711159636989251585,552914749
4050,711159636989251585,475044922
4051,711159636989251585,255534629
4052,711159636989251585,1256649301
4053,711159636989251585,3322753431
4054,711159636989251585,20362910
4055,711159636989251585,866657372239872000
4056,711159636989251585,993214182995701760
4057,711159636989251585,19703158
4058,711159636989251585,1370341326
4059,711159636989251585,264836517
4060,711159636989251585,367976302
4061,711159636989251585,991391699514675200
4062,711159636989251585,561476462
4063,711159636989251585,988071141909716995
4064,711159636989251585,988205818028883968
4065,711159636989251585,3302226491
4066,711159636989251585,54947784
4067,711159636989251585,20857605
4068,711159636989251585,848019109
4069,711159636989251585,305209324
4070,711159636989251585,23674331
4071,711159636989251585,313370844
4072,711159636989251585,2374418534
4073,711159636989251585,985558591875796992
4074,711159636989251585,295353504
4075,711159636989251585,183650230
4076,711159636989251585,774483985
4077,711159636989251585,20882885
4078,711159636989251585,14297098
4079,711159636989251585,118738821
4080,711159636989251585,353322200
4081,711159636989251585,19618111
4082,711159636989251585,2732296814
4083,711159636989251585,221314320
4084,711159636989251585,25161881
4085,711159636989251585,980371053364043778
4086,711159636989251585,954710799813152768
4087,711159636989251585,20360133
4088,711159636989251585,1614728496
4089,711159636989251585,265808381
4090,711159636989251585,385299534
4091,711159636989251585,465270070
4092,711159636989251585,3305509564
4093,711159636989251585,4070223736
4094,711159636989251585,219299058
4095,711159636989251585,820992205892546560
4096,711159636989251585,19833775
4097,711159636989251585,2476567329
4098,711159636989251585,943510173099986944
4099,711159636989251585,233266632
4100,711159636989251585,622836433
4101,711159636989251585,68331619
4102,711159636989251585,974649913777819648
4103,711159636989251585,14166458
4104,711159636989251585,2186236885
4105,711159636989251585,398895425
4106,711159636989251585,75628169
4107,711159636989251585,296753150
4108,711159636989251585,973677346577420288
4109,711159636989251585,2742012011
4110,711159636989251585,403748480
4111,711159636989251585,23663403
4112,711159636989251585,25149790
4113,711159636989251585,243634854
4114,711159636989251585,267252482
4115,711159636989251585,949333330138419200
4116,711159636989251585,19718269
4117,711159636989251585,496175316
4118,711159636989251585,920664205929451520
4119,711159636989251585,64209716
4120,711159636989251585,29215542
4121,711159636989251585,101218772
4122,711159636989251585,51813405
4123,711159636989251585,970109340836343808
4124,711159636989251585,309911960
4125,711159636989251585,1394500728
4126,711159636989251585,180371329
4127,711159636989251585,421080231
4128,711159636989251585,947457320858025984
4129,711159636989251585,512495607
4130,711159636989251585,630627588
4131,711159636989251585,962744733562015745
4132,711159636989251585,989147228
4133,711159636989251585,3326801253
4134,711159636989251585,1272746690
4135,711159636989251585,33261223
4136,711159636989251585,24895979
4137,711159636989251585,1931999353
4138,711159636989251585,19333349
4139,711159636989251585,95041349
4140,711159636989251585,1269578988
4141,711159636989251585,882306382359351296
4142,711159636989251585,452587235
4143,711159636989251585,14290838
4144,711159636989251585,241036347
4145,711159636989251585,17857396
4146,711159636989251585,250128760
4147,711159636989251585,547010990
4148,711159636989251585,20157192
4149,711159636989251585,421025193
4150,711159636989251585,46158915
4151,711159636989251585,335303012
4152,711159636989251585,791731584789544960
4153,711159636989251585,277155842
4154,711159636989251585,391225404
4155,711159636989251585,926801586139123712
4156,711159636989251585,238148786
4157,711159636989251585,2196113332
4158,711159636989251585,19409599
4159,711159636989251585,46083033
4160,711159636989251585,2495961168
4161,711159636989251585,329638915
4162,711159636989251585,19524610
4163,711159636989251585,21246635
4164,711159636989251585,2391511460
4165,711159636989251585,3029151351
4166,711159636989251585,21446393
4167,711159636989251585,123524113
4168,711159636989251585,950352263301812224
4169,711159636989251585,263363506
4170,711159636989251585,20383439
4171,711159636989251585,55875531
4172,711159636989251585,950711087581802496
4173,711159636989251585,22956418
4174,711159636989251585,201027150
4175,711159636989251585,3310500160
4176,711159636989251585,332676217
4177,711159636989251585,2756726586
4178,711159636989251585,2682769061
4179,711159636989251585,851310992759947264
4180,711159636989251585,872504542818177026
4181,711159636989251585,4835540837
4182,711159636989251585,45844406
4183,711159636989251585,735413176842457088
4184,711159636989251585,351659855
4185,711159636989251585,785912926481715200
4186,711159636989251585,20726438
4187,711159636989251585,1063646743
4188,711159636989251585,887645575474294784
4189,711159636989251585,12910352
4190,711159636989251585,303091968
4191,711159636989251585,2958302345
4192,711159636989251585,935203453
4193,711159636989251585,28656057
4194,711159636989251585,3205323803
4195,711159636989251585,20599408
4196,711159636989251585,24514006
4197,711159636989251585,15271058
4198,711159636989251585,176493720
4199,711159636989251585,299046964
4200,711159636989251585,628669219
4201,711159636989251585,20330929
4202,711159636989251585,222429638
4203,711159636989251585,1421802134
4204,711159636989251585,197108939
4205,711159636989251585,45317215
4206,711159636989251585,762799010105135104
4207,711159636989251585,198446407
4208,711159636989251585,23750216
4209,711159636989251585,940789291
4210,711159636989251585,15720002
4211,711159636989251585,89938893
4212,711159636989251585,363568975
4213,711159636989251585,8015922
4214,711159636989251585,1367264809
4215,711159636989251585,22138679
4216,711159636989251585,213052869
4217,711159636989251585,21422490
4218,711159636989251585,21450148
